PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,YEAR,MONTH
6970.00,OO,SkyWest Airlines Inc.,14747,SEA,14893,SMF,2026,2
6971.00,KE,Korean Air Lines Co. Ltd.,12889,LAS,12277,ICN,2026,2
6972.00,DL,Delta Air Lines Inc.,10529,BDL,11433,DTW,2026,2
6972.00,QK,Jazz Aviation LP,12953,LGA,16271,YYZ,2026,2
6974.00,LO,Polskie Linie Lotnicze,12478,JFK,15718,WAW,2026,1
6975.00,UA,United Air Lines Inc.,10693,BNA,12266,IAH,2026,1
6977.00,UA,United Air Lines Inc.,14312,PVR,14771,SFO,2026,1
6978.00,F9,Frontier Airlines Inc.,11298,DFW,14107,PHX,2026,1
6978.00,G4,Allegiant Air,10431,AVL,11697,FLL,2026,1
6978.00,LP,Lan Peru Airlines,12986,LIM,12478,JFK,2026,2
6978.00,OO,SkyWest Airlines Inc.,10372,ASE,13930,ORD,2026,2
6978.00,UA,United Air Lines Inc.,13930,ORD,10529,BDL,2026,1
6978.00,WS,Westjet,16257,YYC,14262,PSP,2026,1
6979.00,UA,United Air Lines Inc.,14309,PVG,12892,LAX,2026,1
6980.00,UA,United Air Lines Inc.,11618,EWR,12991,LIS,2026,2
6980.00,WN,Southwest Airlines Co.,10792,BUF,15304,TPA,2026,2
6981.00,NK,Spirit Air Lines,10397,ATL,13204,MCO,2026,2
6981.00,UA,United Air Lines Inc.,12892,LAX,10721,BOS,2026,2
6982.00,ZG,ZIPAIR Tokyo Inc.,13744,NRT,14771,SFO,2026,2
6984.00,DL,Delta Air Lines Inc.,13487,MSP,14492,RDU,2026,1
6984.00,DL,Delta Air Lines Inc.,14832,SJD,12892,LAX,2026,1
6985.00,BA,British Airways Plc,14679,SAN,12972,LHR,2026,1
6985.00,DL,Delta Air Lines Inc.,10397,ATL,14153,PLS,2026,2
6985.00,DL,Delta Air Lines Inc.,13830,OGG,12892,LAX,2026,1
6985.00,UA,United Air Lines Inc.,11988,GRU,12266,IAH,2026,1
6985.00,UA,United Air Lines Inc.,13930,ORD,12451,JAX,2026,2
6986.00,DL,Delta Air Lines Inc.,13487,MSP,14312,PVR,2026,1
6988.00,DL,Delta Air Lines Inc.,14747,SEA,14908,SNA,2026,2
6988.00,WN,Southwest Airlines Co.,10693,BNA,11066,CMH,2026,1
6989.00,AS,Alaska Airlines Inc.,12990,LIR,12892,LAX,2026,1
6989.00,B6,JetBlue Airways,10792,BUF,11697,FLL,2026,1
6989.00,UA,United Air Lines Inc.,12972,LHR,13930,ORD,2026,2
6990.00,DL,Delta Air Lines Inc.,14312,PVR,13487,MSP,2026,1
6990.00,WN,Southwest Airlines Co.,14635,RSW,13204,MCO,2026,2
6992.00,B6,JetBlue Airways,12478,JFK,12451,JAX,2026,1
6992.00,DL,Delta Air Lines Inc.,10721,BOS,10292,AMS,2026,1
6992.00,UA,United Air Lines Inc.,12892,LAX,11032,CUN,2026,2
6992.00,UA,United Air Lines Inc.,16271,YYZ,12266,IAH,2026,2
6993.00,AA,American Airlines Inc.,14685,SAV,11298,DFW,2026,2
6993.00,OO,SkyWest Airlines Inc.,13930,ORD,11823,FWA,2026,1
6993.00,RV,Air Canada rouge LP,16271,YYZ,11697,FLL,2026,1
6993.00,WN,Southwest Airlines Co.,12191,HOU,11278,DCA,2026,1
6994.00,KE,Korean Air Lines Co. Ltd.,14771,SFO,12277,ICN,2026,2
6994.00,MQ,Envoy Air,11519,EIS,13303,MIA,2026,1
6994.00,OO,SkyWest Airlines Inc.,12892,LAX,14747,SEA,2026,2
6995.00,LA,LATAM Airlines Group SA dba Lan Airlines,12892,LAX,14717,SCL,2026,2
6996.00,AS,Alaska Airlines Inc.,11884,GEG,14057,PDX,2026,1
6996.00,DL,Delta Air Lines Inc.,10397,ATL,11540,ELP,2026,1
6997.00,TN,Air Tahiti Nui,14228,PPT,12892,LAX,2026,2
6998.00,B6,JetBlue Airways,12478,JFK,10397,ATL,2026,2
6998.00,NK,Spirit Air Lines,10397,ATL,12266,IAH,2026,1
6998.00,WN,Southwest Airlines Co.,13342,MKE,14635,RSW,2026,2
6999.00,DL,Delta Air Lines Inc.,10397,ATL,12169,HND,2026,2
7000.00,AA,American Airlines Inc.,13930,ORD,14027,PBI,2026,1
7000.00,NK,Spirit Air Lines,13930,ORD,13303,MIA,2026,1
7002.00,UA,United Air Lines Inc.,12266,IAH,14717,SCL,2026,2
7002.00,WN,Southwest Airlines Co.,11884,GEG,12889,LAS,2026,1
7003.00,UA,United Air Lines Inc.,11292,DEN,10800,BUR,2026,2
7003.00,UA,United Air Lines Inc.,12451,JAX,11292,DEN,2026,2
7004.00,WN,Southwest Airlines Co.,10693,BNA,10994,CHS,2026,2
7005.00,DL,Delta Air Lines Inc.,14771,SFO,14747,SEA,2026,1
7005.00,NK,Spirit Air Lines,14843,SJU,11697,FLL,2026,1
7005.00,UA,United Air Lines Inc.,11042,CLE,11618,EWR,2026,2
7006.00,WN,Southwest Airlines Co.,14122,PIT,10821,BWI,2026,2
7007.00,AA,American Airlines Inc.,12264,IAD,11298,DFW,2026,2
7008.00,AS,Alaska Airlines Inc.,14107,PHX,14004,PAE,2026,1
7008.00,AS,Alaska Airlines Inc.,14747,SEA,10693,BNA,2026,2
7009.00,F9,Frontier Airlines Inc.,14771,SFO,11292,DEN,2026,1
7009.00,WN,Southwest Airlines Co.,12889,LAS,11540,ELP,2026,2
7010.00,AA,American Airlines Inc.,11298,DFW,11995,GSO,2026,1
7011.00,NK,Spirit Air Lines,11618,EWR,12892,LAX,2026,1
7012.00,AA,American Airlines Inc.,14312,PVR,13930,ORD,2026,1
7012.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14831,SJC,11874,GDL,2026,2
7013.00,YX,Republic Airline,13930,ORD,14730,SDF,2026,2
7015.00,AS,Alaska Airlines Inc.,10693,BNA,14747,SEA,2026,2
7015.00,OO,SkyWest Airlines Inc.,12889,LAS,14679,SAN,2026,2
7017.00,AS,Alaska Airlines Inc.,12889,LAS,14004,PAE,2026,2
7017.00,AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,2026,2
7018.00,AC,Air Canada,16217,YUL,13303,MIA,2026,1
7019.00,AS,Alaska Airlines Inc.,13830,OGG,14679,SAN,2026,2
7019.00,DL,Delta Air Lines Inc.,14747,SEA,15306,TPE,2026,2
7019.00,WN,Southwest Airlines Co.,14100,PHL,13204,MCO,2026,2
7019.00,YX,Republic Airline,11066,CMH,11618,EWR,2026,2
7020.00,AS,Alaska Airlines Inc.,13744,NRT,14747,SEA,2026,1
7020.00,B6,JetBlue Airways,12478,JFK,15084,SXM,2026,1
7021.00,UA,United Air Lines Inc.,14893,SMF,12266,IAH,2026,2
7022.00,AA,American Airlines Inc.,13487,MSP,14107,PHX,2026,1
7023.00,OO,SkyWest Airlines Inc.,14679,SAN,10423,AUS,2026,2
7024.00,B6,JetBlue Airways,10257,ALB,11697,FLL,2026,2
7024.00,KE,Korean Air Lines Co. Ltd.,10397,ATL,12277,ICN,2026,1
7025.00,DL,Delta Air Lines Inc.,10721,BOS,14771,SFO,2026,1
7025.00,DL,Delta Air Lines Inc.,10980,CHA,10397,ATL,2026,1
7025.00,DL,Delta Air Lines Inc.,14100,PHL,13487,MSP,2026,1
7027.00,LA,LATAM Airlines Group SA dba Lan Airlines,12892,LAX,14717,SCL,2026,1
7030.00,UA,United Air Lines Inc.,11603,EUG,11292,DEN,2026,2
7031.00,F9,Frontier Airlines Inc.,12892,LAX,14107,PHX,2026,2
7031.00,YX,Republic Airline,10792,BUF,12953,LGA,2026,2
7033.00,B6,JetBlue Airways,12478,JFK,10792,BUF,2026,2
7033.00,DL,Delta Air Lines Inc.,11433,DTW,13198,MCI,2026,1
7034.00,B6,JetBlue Airways,13605,NAS,11697,FLL,2026,1
7034.00,UA,United Air Lines Inc.,11618,EWR,11435,DUB,2026,1
7036.00,LR,Lacsa,14677,SAL,12478,JFK,2026,2
7039.00,B6,JetBlue Airways,13204,MCO,12889,LAS,2026,2
7039.00,UA,United Air Lines Inc.,11292,DEN,10397,ATL,2026,2
7040.00,AM,Aeromexico,11292,DEN,13252,MEX,2026,1
7040.00,MQ,Envoy Air,13303,MIA,11519,EIS,2026,1
7040.00,WN,Southwest Airlines Co.,10821,BWI,11032,CUN,2026,1
7041.00,9E,Endeavor Air Inc.,14492,RDU,12953,LGA,2026,1
7041.00,NK,Spirit Air Lines,13930,ORD,13303,MIA,2026,2
7045.00,DL,Delta Air Lines Inc.,11433,DTW,10529,BDL,2026,2
7047.00,AA,American Airlines Inc.,11298,DFW,10638,BJX,2026,2
7047.00,OO,SkyWest Airlines Inc.,11823,FWA,13930,ORD,2026,1
7047.00,OO,SkyWest Airlines Inc.,14457,RAP,11292,DEN,2026,1
7047.00,WN,Southwest Airlines Co.,11481,ECP,10693,BNA,2026,2
7049.00,UA,United Air Lines Inc.,14066,PEK,14771,SFO,2026,1
7050.00,UA,United Air Lines Inc.,13930,ORD,12169,HND,2026,2
7050.00,WN,Southwest Airlines Co.,10693,BNA,11042,CLE,2026,1
7051.00,JX,STARLUX AIRLINES,15306,TPE,14771,SFO,2026,2
7052.00,AA,American Airlines Inc.,10721,BOS,13930,ORD,2026,1
7052.00,DL,Delta Air Lines Inc.,12953,LGA,14635,RSW,2026,1
7052.00,LH,Lufthansa German Airlines,13518,MUC,11292,DEN,2026,1
7052.00,UA,United Air Lines Inc.,10800,BUR,11292,DEN,2026,2
7053.00,YX,Republic Airline,12339,IND,11278,DCA,2026,1
7054.00,DL,Delta Air Lines Inc.,12953,LGA,13495,MSY,2026,2
7058.00,WN,Southwest Airlines Co.,12889,LAS,11540,ELP,2026,1
7059.00,AA,American Airlines Inc.,11298,DFW,11625,EZE,2026,2
7060.00,9E,Endeavor Air Inc.,11433,DTW,11193,CVG,2026,1
7061.00,UA,United Air Lines Inc.,11292,DEN,11986,GRR,2026,1
7062.00,WN,Southwest Airlines Co.,11884,GEG,11292,DEN,2026,2
7063.00,UA,United Air Lines Inc.,12266,IAH,12990,LIR,2026,2
7063.00,YV,Mesa Airlines Inc.,12266,IAH,11540,ELP,2026,2
7065.00,DL,Delta Air Lines Inc.,11433,DTW,13930,ORD,2026,1
7066.00,AA,American Airlines Inc.,12451,JAX,11278,DCA,2026,2
7070.00,G7,GoJet Airlines LLC d/b/a United Express,11278,DCA,11618,EWR,2026,1
7071.00,B6,JetBlue Airways,12889,LAS,13204,MCO,2026,2
7071.00,UA,United Air Lines Inc.,12972,LHR,12266,IAH,2026,2
7072.00,AA,American Airlines Inc.,12953,LGA,14027,PBI,2026,2
7072.00,OO,SkyWest Airlines Inc.,10800,BUR,14771,SFO,2026,2
7073.00,AA,American Airlines Inc.,11057,CLT,11042,CLE,2026,1
7074.00,LX,Swiss International Airlines,14771,SFO,16321,ZRH,2026,1
7074.00,TA,Taca International Airlines,14677,SAL,12478,JFK,2026,2
7075.00,DL,Delta Air Lines Inc.,10397,ATL,11540,ELP,2026,2
7076.00,UA,United Air Lines Inc.,12266,IAH,12451,JAX,2026,1
7078.00,B6,JetBlue Airways,12693,KIN,11697,FLL,2026,2
7078.00,BA,British Airways Plc,13204,MCO,12966,LGW,2026,2
7078.00,DL,Delta Air Lines Inc.,10721,BOS,10920,CDG,2026,1
7083.00,AA,American Airlines Inc.,15923,XPL,13303,MIA,2026,2
7083.00,DL,Delta Air Lines Inc.,10397,ATL,11503,EGE,2026,2
7083.00,G4,Allegiant Air,15412,TYS,14761,SFB,2026,2
7083.00,WN,Southwest Airlines Co.,13930,ORD,13204,MCO,2026,1
7086.00,DL,Delta Air Lines Inc.,13487,MSP,14832,SJD,2026,2
7086.00,OZ,Asiana Airlines Inc.,12277,ICN,12478,JFK,2026,2
7087.00,B6,JetBlue Airways,14843,SJU,14739,SDQ,2026,1
7087.00,WN,Southwest Airlines Co.,10693,BNA,11481,ECP,2026,2
7088.00,UA,United Air Lines Inc.,10693,BNA,12264,IAD,2026,2
7088.00,WN,Southwest Airlines Co.,14122,PIT,10821,BWI,2026,1
7089.00,AA,American Airlines Inc.,13930,ORD,11292,DEN,2026,1
7089.00,QK,Jazz Aviation LP,16271,YYZ,12953,LGA,2026,2
7089.00,UA,United Air Lines Inc.,10821,BWI,14771,SFO,2026,1
7089.00,UA,United Air Lines Inc.,11618,EWR,11455,DXB,2026,2
7092.00,WN,Southwest Airlines Co.,10693,BNA,14635,RSW,2026,1
7092.00,WN,Southwest Airlines Co.,15016,STL,12892,LAX,2026,2
7093.00,AS,Alaska Airlines Inc.,14747,SEA,15304,TPA,2026,2
7093.00,DL,Delta Air Lines Inc.,10423,AUS,10721,BOS,2026,2
7093.00,DL,Delta Air Lines Inc.,13930,ORD,12953,LGA,2026,1
7095.00,OH,PSA Airlines Inc.,11057,CLT,14193,PNS,2026,1
7096.00,B6,JetBlue Airways,14843,SJU,10529,BDL,2026,2
7097.00,AA,American Airlines Inc.,11298,DFW,11109,COS,2026,1
7097.00,AS,Alaska Airlines Inc.,14679,SAN,13830,OGG,2026,2
7097.00,KU,Kuwait Airways Corp.,12478,JFK,12849,KWI,2026,1
7097.00,WN,Southwest Airlines Co.,15370,TUL,11259,DAL,2026,2
7099.00,DL,Delta Air Lines Inc.,15306,TPE,14747,SEA,2026,2
7100.00,PT,Piedmont Airlines,11057,CLT,10990,CHO,2026,2
7102.00,AS,Alaska Airlines Inc.,13930,ORD,14679,SAN,2026,2
7102.00,F9,Frontier Airlines Inc.,13204,MCO,11057,CLT,2026,2
7102.00,OS,Austrian Airlines,11618,EWR,15595,VIE,2026,1
7103.00,AA,American Airlines Inc.,11638,FAT,14107,PHX,2026,1
7105.00,DL,Delta Air Lines Inc.,12277,ICN,13487,MSP,2026,1
7107.00,B6,JetBlue Airways,11697,FLL,14771,SFO,2026,2
7107.00,UA,United Air Lines Inc.,14027,PBI,11292,DEN,2026,2
7109.00,UA,United Air Lines Inc.,12266,IAH,12451,JAX,2026,2
7110.00,WN,Southwest Airlines Co.,15304,TPA,12339,IND,2026,1
7112.00,UA,United Air Lines Inc.,12266,IAH,10693,BNA,2026,1
7114.00,AA,American Airlines Inc.,16271,YYZ,11298,DFW,2026,2
7114.00,DL,Delta Air Lines Inc.,11292,DEN,12953,LGA,2026,2
7116.00,B6,JetBlue Airways,11278,DCA,13204,MCO,2026,2
7118.00,2K,Aerogal,12051,GYE,12478,JFK,2026,1
7118.00,UA,United Air Lines Inc.,11292,DEN,11193,CVG,2026,1
7120.00,NK,Spirit Air Lines,12889,LAS,11433,DTW,2026,1
7121.00,DL,Delta Air Lines Inc.,14309,PVG,14747,SEA,2026,1
7121.00,WN,Southwest Airlines Co.,11066,CMH,15304,TPA,2026,2
7123.00,UA,United Air Lines Inc.,10752,BRU,11618,EWR,2026,2
7124.00,DL,Delta Air Lines Inc.,12953,LGA,13930,ORD,2026,1
7125.00,AS,Alaska Airlines Inc.,11618,EWR,14747,SEA,2026,2
7126.00,WN,Southwest Airlines Co.,11066,CMH,11292,DEN,2026,2
7126.00,YX,Republic Airline,11278,DCA,12339,IND,2026,1
7127.00,4C,Aerovias de Intergracian Regional,13204,MCO,10711,BOG,2026,1
7128.00,OO,SkyWest Airlines Inc.,11292,DEN,14457,RAP,2026,1
7128.00,WN,Southwest Airlines Co.,12889,LAS,11884,GEG,2026,1
7130.00,WN,Southwest Airlines Co.,12889,LAS,11066,CMH,2026,1
7131.00,AS,Alaska Airlines Inc.,13830,OGG,12982,LIH,2026,2
7131.00,F9,Frontier Airlines Inc.,14107,PHX,11298,DFW,2026,2
7132.00,WN,Southwest Airlines Co.,14679,SAN,14570,RNO,2026,1
7133.00,AA,American Airlines Inc.,11278,DCA,14635,RSW,2026,1
7133.00,G4,Allegiant Air,14761,SFB,15412,TYS,2026,2
7133.00,OO,SkyWest Airlines Inc.,10693,BNA,13930,ORD,2026,2
7134.00,DL,Delta Air Lines Inc.,10423,AUS,11433,DTW,2026,1
7135.00,AA,American Airlines Inc.,13303,MIA,11042,CLE,2026,2
7135.00,G4,Allegiant Air,11986,GRR,14082,PGD,2026,2
7135.00,UA,United Air Lines Inc.,13744,NRT,11618,EWR,2026,1
7136.00,WN,Southwest Airlines Co.,10693,BNA,14122,PIT,2026,1
7137.00,WN,Southwest Airlines Co.,10279,AMA,11259,DAL,2026,1
7137.00,WN,Southwest Airlines Co.,10397,ATL,10423,AUS,2026,2
7138.00,MQ,Envoy Air,11298,DFW,13514,MTY,2026,1
7139.00,UA,United Air Lines Inc.,15092,SYD,14771,SFO,2026,2
7140.00,WN,Southwest Airlines Co.,12889,LAS,14262,PSP,2026,1
7141.00,DL,Delta Air Lines Inc.,14869,SLC,13198,MCI,2026,2
7141.00,LH,Lufthansa German Airlines,13303,MIA,13518,MUC,2026,1
7142.00,OO,SkyWest Airlines Inc.,14747,SEA,14831,SJC,2026,1
7144.00,VS,Virgin Atlantic Airways,13165,MAN,13204,MCO,2026,2
7147.00,AA,American Airlines Inc.,11042,CLE,11057,CLT,2026,1
7147.00,UA,United Air Lines Inc.,11298,DFW,14771,SFO,2026,2
7147.00,WN,Southwest Airlines Co.,12889,LAS,11066,CMH,2026,2
7148.00,DL,Delta Air Lines Inc.,10397,ATL,14153,PLS,2026,1
7151.00,DL,Delta Air Lines Inc.,10721,BOS,10423,AUS,2026,2
7151.00,P3,Porter Airlines Inc. (PAI),11618,EWR,16215,YTZ,2026,1
7153.00,B6,JetBlue Airways,10792,BUF,12478,JFK,2026,2
7153.00,B6,JetBlue Airways,12451,JAX,12478,JFK,2026,1
7153.00,UA,United Air Lines Inc.,11433,DTW,11292,DEN,2026,2
7153.00,UA,United Air Lines Inc.,14771,SFO,10821,BWI,2026,2
7154.00,LH,Lufthansa German Airlines,12892,LAX,11760,FRA,2026,2
7155.00,DL,Delta Air Lines Inc.,10397,ATL,12986,LIM,2026,2
7157.00,AA,American Airlines Inc.,13303,MIA,14677,SAL,2026,2
7157.00,UA,United Air Lines Inc.,11618,EWR,11435,DUB,2026,2
7158.00,AA,American Airlines Inc.,15092,SYD,12892,LAX,2026,1
7158.00,UA,United Air Lines Inc.,13891,ONT,11292,DEN,2026,2
7158.00,WN,Southwest Airlines Co.,14747,SEA,12889,LAS,2026,1
7159.00,AA,American Airlines Inc.,11278,DCA,12451,JAX,2026,2
7159.00,NK,Spirit Air Lines,11066,CMH,11697,FLL,2026,2
7159.00,NK,Spirit Air Lines,13303,MIA,13930,ORD,2026,1
7159.00,WN,Southwest Airlines Co.,14683,SAT,10693,BNA,2026,1
7160.00,NK,Spirit Air Lines,10800,BUR,12889,LAS,2026,2
7160.00,NK,Spirit Air Lines,12889,LAS,14570,RNO,2026,2
7160.00,QK,Jazz Aviation LP,16271,YYZ,11618,EWR,2026,2
7160.00,WN,Southwest Airlines Co.,14100,PHL,10693,BNA,2026,1
7162.00,AA,American Airlines Inc.,12051,GYE,13303,MIA,2026,2
7162.00,AA,American Airlines Inc.,13269,MGA,13303,MIA,2026,2
7162.00,WN,Southwest Airlines Co.,13204,MCO,14730,SDF,2026,1
7165.00,9E,Endeavor Air Inc.,11193,CVG,11433,DTW,2026,1
7166.00,WN,Southwest Airlines Co.,14869,SLC,13796,OAK,2026,2
7166.00,YX,Republic Airline,14122,PIT,11618,EWR,2026,1
7168.00,B6,JetBlue Airways,11032,CUN,11697,FLL,2026,1
7168.00,BR,Eva Airways Corporation,15306,TPE,12266,IAH,2026,2
7169.00,UA,United Air Lines Inc.,14771,SFO,13243,MEL,2026,1
7169.00,WN,Southwest Airlines Co.,14262,PSP,12889,LAS,2026,2
7170.00,AS,Alaska Airlines Inc.,14570,RNO,14747,SEA,2026,2
7170.00,UA,United Air Lines Inc.,10800,BUR,11292,DEN,2026,1
7171.00,DL,Delta Air Lines Inc.,11292,DEN,12478,JFK,2026,1
7171.00,DL,Delta Air Lines Inc.,12892,LAX,10244,AKL,2026,1
7171.00,JX,STARLUX AIRLINES,15306,TPE,12892,LAX,2026,2
7171.00,UA,United Air Lines Inc.,12266,IAH,14832,SJD,2026,2
7172.00,DL,Delta Air Lines Inc.,12173,HNL,10397,ATL,2026,2
7172.00,MQ,Envoy Air,13303,MIA,11624,EYW,2026,1
7172.00,YX,Republic Airline,11618,EWR,11066,CMH,2026,2
7174.00,DL,Delta Air Lines Inc.,13487,MSP,14262,PSP,2026,1
7177.00,UA,United Air Lines Inc.,11292,DEN,11003,CID,2026,2
7177.00,YX,Republic Airline,12478,JFK,11278,DCA,2026,1
7178.00,DL,Delta Air Lines Inc.,12892,LAX,10693,BNA,2026,1
7178.00,KL,Klm Royal Dutch Airlines,12892,LAX,10292,AMS,2026,1
7184.00,YV,Mesa Airlines Inc.,13514,MTY,12266,IAH,2026,2
7185.00,F9,Frontier Airlines Inc.,11057,CLT,13204,MCO,2026,2
7185.00,UA,United Air Lines Inc.,13744,NRT,14771,SFO,2026,1
7187.00,AA,American Airlines Inc.,11996,GSP,11298,DFW,2026,1
7187.00,DL,Delta Air Lines Inc.,12478,JFK,11292,DEN,2026,1
7188.00,9E,Endeavor Air Inc.,16271,YYZ,12953,LGA,2026,1
7189.00,DL,Delta Air Lines Inc.,14831,SJC,14869,SLC,2026,1
7189.00,PT,Piedmont Airlines,10990,CHO,11057,CLT,2026,2
7189.00,YX,Republic Airline,12339,IND,12953,LGA,2026,2
7190.00,OO,SkyWest Airlines Inc.,11122,CPR,11292,DEN,2026,2
7191.00,AM,Aeromexico,12892,LAX,11874,GDL,2026,1
7191.00,AS,Alaska Airlines Inc.,12699,KIX,12173,HNL,2026,1
7191.00,UA,United Air Lines Inc.,12266,IAH,14492,RDU,2026,2
7192.00,LH,Lufthansa German Airlines,14771,SFO,13518,MUC,2026,1
7193.00,AA,American Airlines Inc.,14747,SEA,13930,ORD,2026,1
7194.00,UA,United Air Lines Inc.,11278,DCA,14771,SFO,2026,2
7195.00,AA,American Airlines Inc.,13252,MEX,11057,CLT,2026,1
7195.00,AA,American Airlines Inc.,14838,SJO,11298,DFW,2026,2
7196.00,KE,Korean Air Lines Co. Ltd.,13930,ORD,12277,ICN,2026,1
7197.00,DL,Delta Air Lines Inc.,14683,SAT,14869,SLC,2026,2
7198.00,F9,Frontier Airlines Inc.,13204,MCO,11057,CLT,2026,1
7199.00,UA,United Air Lines Inc.,10397,ATL,11292,DEN,2026,2
7201.00,AA,American Airlines Inc.,11052,CLO,13303,MIA,2026,1
7201.00,UA,United Air Lines Inc.,14771,SFO,14309,PVG,2026,1
7204.00,AA,American Airlines Inc.,14717,SCL,11298,DFW,2026,1
7204.00,UA,United Air Lines Inc.,11292,DEN,14689,SBA,2026,2
7205.00,DL,Delta Air Lines Inc.,10721,BOS,14635,RSW,2026,2
7205.00,WN,Southwest Airlines Co.,14635,RSW,10693,BNA,2026,1
7206.00,NK,Spirit Air Lines,14100,PHL,13204,MCO,2026,2
7207.00,AA,American Airlines Inc.,11298,DFW,11986,GRR,2026,1
7208.00,AA,American Airlines Inc.,11369,DOH,14100,PHL,2026,1
7208.00,UA,United Air Lines Inc.,13605,NAS,11618,EWR,2026,2
7209.00,MQ,Envoy Air,16271,YYZ,13930,ORD,2026,1
7210.00,AC,Air Canada,16229,YVR,11618,EWR,2026,1
7210.00,UA,United Air Lines Inc.,10244,AKL,14771,SFO,2026,1
7211.00,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13514,MTY,12889,LAS,2026,2
7213.00,DL,Delta Air Lines Inc.,14832,SJD,13487,MSP,2026,2
7213.00,JX,STARLUX AIRLINES,14771,SFO,15306,TPE,2026,2
7214.00,UA,United Air Lines Inc.,14027,PBI,13930,ORD,2026,2
7214.00,WS,Westjet,16257,YYC,14262,PSP,2026,2
7216.00,B6,JetBlue Airways,13204,MCO,14307,PVD,2026,2
7216.00,DL,Delta Air Lines Inc.,12277,ICN,14747,SEA,2026,1
7216.00,MQ,Envoy Air,10136,ABI,11298,DFW,2026,1
7217.00,YX,Republic Airline,11618,EWR,14122,PIT,2026,2
7219.00,WN,Southwest Airlines Co.,14831,SJC,13891,ONT,2026,1
7220.00,UA,United Air Lines Inc.,12266,IAH,13871,OMA,2026,2
7222.00,AA,American Airlines Inc.,11298,DFW,12264,IAD,2026,1
7224.00,OO,SkyWest Airlines Inc.,10372,ASE,11298,DFW,2026,1
7226.00,BR,Eva Airways Corporation,12266,IAH,15306,TPE,2026,2
7227.00,DL,Delta Air Lines Inc.,10397,ATL,13485,MSN,2026,1
7227.00,OO,SkyWest Airlines Inc.,10372,ASE,12892,LAX,2026,1
7227.00,WN,Southwest Airlines Co.,13204,MCO,14635,RSW,2026,2
7229.00,AA,American Airlines Inc.,13198,MCI,14107,PHX,2026,1
7229.00,AA,American Airlines Inc.,14107,PHX,13198,MCI,2026,1
7229.00,AD,Azul Linhas Aereas Brazileiras S A,11697,FLL,15567,VCP,2026,1
7229.00,WN,Southwest Airlines Co.,11259,DAL,14869,SLC,2026,1
7230.00,B6,JetBlue Airways,10397,ATL,11697,FLL,2026,2
7230.00,DL,Delta Air Lines Inc.,14635,RSW,12953,LGA,2026,1
7230.00,WN,Southwest Airlines Co.,14107,PHX,11109,COS,2026,1
7231.00,UA,United Air Lines Inc.,12266,IAH,11988,GRU,2026,1
7232.00,AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,2026,1
7234.00,WN,Southwest Airlines Co.,13930,ORD,12889,LAS,2026,2
7235.00,F9,Frontier Airlines Inc.,12478,JFK,14843,SJU,2026,1
7236.00,9E,Endeavor Air Inc.,12953,LGA,16271,YYZ,2026,1
7236.00,UA,United Air Lines Inc.,13252,MEX,11618,EWR,2026,2
7236.00,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12266,IAH,13514,MTY,2026,1
7237.00,TK,Turk Hava Yollari A.O.,12266,IAH,12395,IST,2026,2
7239.00,AS,Alaska Airlines Inc.,12699,KIX,12173,HNL,2026,2
7240.00,AA,American Airlines Inc.,11697,FLL,11278,DCA,2026,1
7240.00,AA,American Airlines Inc.,11988,GRU,11298,DFW,2026,2
7240.00,EI,Aer Lingus Plc,11435,DUB,10721,BOS,2026,2
7240.00,UA,United Air Lines Inc.,12892,LAX,13243,MEL,2026,1
7241.00,AA,American Airlines Inc.,11109,COS,11298,DFW,2026,1
7241.00,UA,United Air Lines Inc.,10752,BRU,12264,IAD,2026,2
7241.00,WN,Southwest Airlines Co.,12339,IND,15304,TPA,2026,2
7241.00,WN,Southwest Airlines Co.,14747,SEA,14893,SMF,2026,2
7244.00,G4,Allegiant Air,14761,SFB,15412,TYS,2026,1
7245.00,B6,JetBlue Airways,12953,LGA,15304,TPA,2026,1
7245.00,OO,SkyWest Airlines Inc.,14747,SEA,12892,LAX,2026,1
7245.00,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13370,MLM,13232,MDW,2026,1
7248.00,RV,Air Canada rouge LP,11697,FLL,16271,YYZ,2026,1
7251.00,DL,Delta Air Lines Inc.,14869,SLC,14570,RNO,2026,1
7252.00,LH,Lufthansa German Airlines,11760,FRA,12892,LAX,2026,2
7252.00,WN,Southwest Airlines Co.,10693,BNA,14100,PHL,2026,2
7253.00,UA,United Air Lines Inc.,12758,KOA,11292,DEN,2026,2
7253.00,WN,Southwest Airlines Co.,11109,COS,14107,PHX,2026,1
7254.00,B6,JetBlue Airways,11697,FLL,12693,KIN,2026,2
7255.00,OO,SkyWest Airlines Inc.,13930,ORD,10693,BNA,2026,2
7255.00,OO,SkyWest Airlines Inc.,14771,SFO,10800,BUR,2026,2
7256.00,AS,Alaska Airlines Inc.,14747,SEA,13487,MSP,2026,2
